parcela_id,cultivo,lat,lon,fecha,temp_max_c,temp_min_c,temp_media_c,precipitacion_mm,lluvia_mm,humedad_rel_pct,viento_max_kmh,viento_medio_kmh,radiacion_solar_mjm2,et0_mm,fuente,humedad_suelo_m3m3,temp_suelo_c,kc_aplicado,etc_mm,deficit_hidrico_mm
valencia_citricos,citricos,39.079,-0.324,2021-11-16,15.9,5.3,9.8,0.0,0.0,68,9.9,5.7,11.33,1.68,historico_era5,,,0.7,1.18,1.18
valencia_citricos,citricos,39.079,-0.324,2021-11-17,16.4,6.6,10.9,0.0,0.0,74,7.4,4.9,9.71,1.5,historico_era5,,,0.7,1.05,1.05
valencia_citricos,citricos,39.079,-0.324,2021-11-18,14.0,9.2,11.7,12.0,12.0,90,15.3,6.3,5.95,0.86,historico_era5,,,0.7,0.6,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-19,15.2,9.9,11.6,3.2,3.2,91,12.4,6.1,6.54,1.0,historico_era5,,,0.7,0.7,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-20,13.8,10.5,12.3,12.3,12.3,96,15.8,6.9,2.52,0.47,historico_era5,,,0.7,0.33,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-21,17.5,11.1,13.3,15.3,15.3,85,11.0,6.2,7.63,1.19,historico_era5,,,0.7,0.83,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-22,15.1,9.4,11.8,5.4,5.4,85,14.5,5.4,8.03,1.11,historico_era5,,,0.7,0.78,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-23,13.3,6.4,10.0,5.5,5.5,77,14.2,8.0,10.67,1.58,historico_era5,,,0.7,1.11,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-24,10.9,5.5,7.6,3.4,3.4,74,21.2,12.5,8.02,1.35,historico_era5,,,0.7,0.94,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-25,13.8,6.4,9.5,1.5,1.5,68,20.5,14.1,7.77,1.61,historico_era5,,,0.7,1.13,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-26,13.8,4.9,8.9,0.1,0.1,68,13.0,9.9,10.18,1.65,historico_era5,,,0.7,1.15,1.05
valencia_citricos,citricos,39.079,-0.324,2021-11-27,13.9,5.8,8.5,2.2,2.2,61,27.7,14.7,9.44,1.9,historico_era5,,,0.7,1.33,0.0
valencia_citricos,citricos,39.079,-0.324,2021-11-28,11.2,4.3,7.4,0.0,0.0,53,30.7,19.4,9.29,2.32,historico_era5,,,0.7,1.62,1.62
valencia_citricos,citricos,39.079,-0.324,2021-11-29,16.7,8.2,12.0,0.0,0.0,59,26.5,20.5,8.82,2.58,historico_era5,,,0.7,1.81,1.81
valencia_citricos,citricos,39.079,-0.324,2021-11-30,16.5,7.2,11.0,0.0,0.0,73,11.0,7.4,9.81,1.5,historico_era5,,,0.7,1.05,1.05
valencia_citricos,citricos,39.079,-0.324,2021-12-01,16.1,6.3,10.6,0.0,0.0,70,22.7,13.9,9.99,1.88,historico_era5,,,0.7,1.32,1.32
valencia_citricos,citricos,39.079,-0.324,2021-12-02,14.1,7.1,10.2,4.9,4.9,62,18.1,12.0,9.78,1.89,historico_era5,,,0.7,1.32,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-03,15.4,5.8,9.8,0.0,0.0,56,22.3,13.7,9.63,2.19,historico_era5,,,0.7,1.53,1.53
valencia_citricos,citricos,39.079,-0.324,2021-12-04,15.9,7.6,10.9,0.0,0.0,64,25.2,14.8,9.59,2.04,historico_era5,,,0.7,1.43,1.43
valencia_citricos,citricos,39.079,-0.324,2021-12-05,14.7,8.6,11.3,0.4,0.4,61,34.9,19.4,8.75,2.31,historico_era5,,,0.7,1.62,1.22
valencia_citricos,citricos,39.079,-0.324,2021-12-06,16.1,7.8,11.1,0.0,0.0,57,23.4,17.3,8.76,2.39,historico_era5,,,0.7,1.67,1.67
valencia_citricos,citricos,39.079,-0.324,2021-12-07,19.4,9.6,13.5,0.0,0.0,63,20.7,13.3,8.83,2.14,historico_era5,,,0.7,1.5,1.5
valencia_citricos,citricos,39.079,-0.324,2021-12-08,15.2,9.2,13.3,1.0,1.0,55,33.5,24.9,8.11,3.01,historico_era5,,,0.7,2.11,1.11
valencia_citricos,citricos,39.079,-0.324,2021-12-09,15.1,7.3,11.1,0.0,0.0,58,27.7,20.4,7.84,2.46,historico_era5,,,0.7,1.72,1.72
valencia_citricos,citricos,39.079,-0.324,2021-12-10,17.6,12.0,14.4,0.1,0.1,61,29.3,23.4,6.56,2.63,historico_era5,,,0.7,1.84,1.74
valencia_citricos,citricos,39.079,-0.324,2021-12-11,19.5,11.3,14.4,0.0,0.0,59,19.6,13.8,9.13,2.37,historico_era5,,,0.7,1.66,1.66
valencia_citricos,citricos,39.079,-0.324,2021-12-12,17.4,7.8,11.8,0.0,0.0,77,11.2,6.1,9.34,1.39,historico_era5,,,0.7,0.97,0.97
valencia_citricos,citricos,39.079,-0.324,2021-12-13,16.9,4.9,9.9,0.0,0.0,82,9.3,5.7,9.38,1.31,historico_era5,,,0.7,0.92,0.92
valencia_citricos,citricos,39.079,-0.324,2021-12-14,15.2,6.3,9.6,0.0,0.0,86,6.2,4.5,9.38,1.25,historico_era5,,,0.7,0.88,0.88
valencia_citricos,citricos,39.079,-0.324,2021-12-15,15.0,6.8,10.5,0.0,0.0,90,9.7,5.2,8.19,1.14,historico_era5,,,0.7,0.8,0.8
valencia_citricos,citricos,39.079,-0.324,2021-12-16,13.4,7.8,10.2,2.1,2.1,90,17.1,6.6,5.23,0.76,historico_era5,,,0.7,0.53,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-17,13.3,7.6,10.1,1.3,1.3,90,14.2,6.1,4.72,0.79,historico_era5,,,0.7,0.55,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-18,11.6,9.1,10.2,3.6,3.6,97,10.7,6.8,2.32,0.39,historico_era5,,,0.7,0.27,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-19,11.6,8.2,10.3,6.2,6.2,96,6.9,5.0,2.21,0.4,historico_era5,,,0.7,0.28,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-20,17.9,6.2,10.5,0.0,0.0,80,9.9,6.9,8.97,1.31,historico_era5,,,0.7,0.92,0.92
valencia_citricos,citricos,39.079,-0.324,2021-12-21,19.3,10.3,14.1,0.0,0.0,69,13.3,7.7,6.62,1.38,historico_era5,,,0.7,0.97,0.97
valencia_citricos,citricos,39.079,-0.324,2021-12-22,16.9,8.2,11.2,0.0,0.0,87,10.8,3.9,8.74,1.19,historico_era5,,,0.7,0.83,0.83
valencia_citricos,citricos,39.079,-0.324,2021-12-23,17.1,10.1,12.7,0.6,0.6,87,8.7,6.1,7.46,1.11,historico_era5,,,0.7,0.78,0.18
valencia_citricos,citricos,39.079,-0.324,2021-12-24,17.7,9.8,13.3,0.0,0.0,79,11.7,7.9,5.58,1.08,historico_era5,,,0.7,0.76,0.76
valencia_citricos,citricos,39.079,-0.324,2021-12-25,18.6,9.8,13.6,0.1,0.1,69,14.5,9.8,7.02,1.59,historico_era5,,,0.7,1.11,1.01
valencia_citricos,citricos,39.079,-0.324,2021-12-26,17.9,10.9,14.2,1.3,1.3,71,20.5,13.2,7.12,1.74,historico_era5,,,0.7,1.22,0.0
valencia_citricos,citricos,39.079,-0.324,2021-12-27,20.5,14.4,17.1,0.0,0.0,62,29.2,21.3,8.4,2.94,historico_era5,,,0.7,2.06,2.06
valencia_citricos,citricos,39.079,-0.324,2021-12-28,18.5,13.6,15.6,0.0,0.0,60,26.8,18.5,8.69,2.71,historico_era5,,,0.7,1.9,1.9
valencia_citricos,citricos,39.079,-0.324,2021-12-29,19.5,11.7,14.5,0.0,0.0,63,16.6,11.6,9.35,2.1,historico_era5,,,0.7,1.47,1.47
valencia_citricos,citricos,39.079,-0.324,2021-12-30,20.5,8.6,13.0,0.0,0.0,64,7.3,5.3,9.59,1.58,historico_era5,,,0.7,1.11,1.11
valencia_citricos,citricos,39.079,-0.324,2021-12-31,20.5,8.6,12.8,0.0,0.0,64,7.0,4.3,9.59,1.53,historico_era5,,,0.7,1.07,1.07
valencia_citricos,citricos,39.079,-0.324,2022-01-01,21.1,7.5,12.6,0.0,0.0,69,5.5,4.0,9.72,1.5,historico_era5,,,0.7,1.05,1.05
valencia_citricos,citricos,39.079,-0.324,2022-01-02,20.2,7.6,12.2,0.0,0.0,65,6.2,4.4,9.77,1.57,historico_era5,,,0.7,1.1,1.1
valencia_citricos,citricos,39.079,-0.324,2022-01-03,19.7,5.2,11.9,0.0,0.0,69,12.2,4.9,9.56,1.56,historico_era5,,,0.7,1.09,1.09
valencia_citricos,citricos,39.079,-0.324,2022-01-04,22.9,10.9,15.2,0.0,0.0,58,28.6,10.7,9.47,2.38,historico_era5,,,0.7,1.67,1.67
valencia_citricos,citricos,39.079,-0.324,2022-01-05,13.6,8.6,10.7,0.0,0.0,51,29.2,19.6,9.72,2.75,historico_era5,,,0.7,1.92,1.92
valencia_citricos,citricos,39.079,-0.324,2022-01-06,12.1,3.8,7.6,0.0,0.0,61,9.5,6.2,9.8,1.44,historico_era5,,,0.7,1.01,1.01
valencia_citricos,citricos,39.079,-0.324,2022-01-07,15.8,1.4,7.1,0.0,0.0,61,11.8,8.5,9.95,1.69,historico_era5,,,0.7,1.18,1.18
valencia_citricos,citricos,39.079,-0.324,2022-01-08,15.4,4.2,8.8,0.0,0.0,57,19.1,11.6,10.0,2.09,historico_era5,,,0.7,1.46,1.46
valencia_citricos,citricos,39.079,-0.324,2022-01-09,17.0,7.8,11.8,0.0,0.0,55,28.9,20.8,9.17,2.8,historico_era5,,,0.7,1.96,1.96
valencia_citricos,citricos,39.079,-0.324,2022-01-10,21.1,12.9,15.3,0.0,0.0,61,23.6,16.0,8.83,2.51,historico_era5,,,0.7,1.76,1.76
valencia_citricos,citricos,39.079,-0.324,2022-01-11,14.1,8.2,11.3,0.9,0.9,84,8.7,5.2,5.02,0.8,historico_era5,,,0.7,0.56,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-12,13.6,5.8,8.6,0.9,0.9,81,14.2,6.0,6.84,1.01,historico_era5,,,0.7,0.71,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-13,12.2,4.9,7.5,0.8,0.8,87,13.2,6.7,7.43,1.02,historico_era5,,,0.7,0.71,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-14,10.5,3.0,6.7,0.4,0.4,84,7.7,4.5,5.53,0.79,historico_era5,,,0.7,0.55,0.15
valencia_citricos,citricos,39.079,-0.324,2022-01-15,14.1,1.1,6.7,0.0,0.0,78,10.2,6.5,10.63,1.4,historico_era5,,,0.7,0.98,0.98
valencia_citricos,citricos,39.079,-0.324,2022-01-16,13.6,1.1,6.2,0.0,0.0,67,8.5,5.6,10.9,1.46,historico_era5,,,0.7,1.02,1.02
valencia_citricos,citricos,39.079,-0.324,2022-01-17,13.6,1.4,6.3,0.0,0.0,68,8.6,5.1,10.94,1.48,historico_era5,,,0.7,1.04,1.04
valencia_citricos,citricos,39.079,-0.324,2022-01-18,14.6,1.4,6.4,0.0,0.0,69,7.8,5.2,11.22,1.53,historico_era5,,,0.7,1.07,1.07
valencia_citricos,citricos,39.079,-0.324,2022-01-19,12.2,1.7,6.0,0.0,0.0,85,8.3,5.3,10.35,1.3,historico_era5,,,0.7,0.91,0.91
valencia_citricos,citricos,39.079,-0.324,2022-01-20,11.6,1.4,5.9,0.0,0.0,82,6.5,4.8,10.12,1.27,historico_era5,,,0.7,0.89,0.89
valencia_citricos,citricos,39.079,-0.324,2022-01-21,12.6,1.9,6.4,0.0,0.0,78,13.5,5.8,10.03,1.34,historico_era5,,,0.7,0.94,0.94
valencia_citricos,citricos,39.079,-0.324,2022-01-22,12.0,2.6,7.0,0.2,0.2,84,8.8,5.0,8.24,1.11,historico_era5,,,0.7,0.78,0.58
valencia_citricos,citricos,39.079,-0.324,2022-01-23,8.8,3.3,6.3,0.6,0.6,92,6.1,4.0,2.74,0.46,historico_era5,,,0.7,0.32,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-24,10.2,4.8,7.7,2.4,2.4,92,7.2,4.6,5.22,0.7,historico_era5,,,0.7,0.49,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-25,12.6,6.7,9.5,2.8,2.8,87,17.8,8.4,8.37,1.15,historico_era5,,,0.7,0.8,0.0
valencia_citricos,citricos,39.079,-0.324,2022-01-26,12.6,4.4,7.9,0.5,0.5,87,10.0,4.8,8.63,1.14,historico_era5,,,0.7,0.8,0.3
valencia_citricos,citricos,39.079,-0.324,2022-01-27,14.1,1.7,7.2,0.0,0.0,83,8.1,5.2,11.94,1.57,historico_era5,,,0.7,1.1,1.1
valencia_citricos,citricos,39.079,-0.324,2022-01-28,15.5,2.6,7.8,0.0,0.0,69,8.5,5.4,12.39,1.76,historico_era5,,,0.7,1.23,1.23
valencia_citricos,citricos,39.079,-0.324,2022-01-29,18.3,3.5,9.3,0.0,0.0,51,7.6,5.3,12.57,2.03,historico_era5,,,0.7,1.42,1.42
valencia_citricos,citricos,39.079,-0.324,2022-01-30,21.1,3.9,10.5,0.0,0.0,40,11.3,7.6,12.7,2.71,historico_era5,,,0.7,1.9,1.9
valencia_citricos,citricos,39.079,-0.324,2022-01-31,21.1,6.7,11.7,0.0,0.0,39,16.6,9.6,12.89,3.09,historico_era5,,,0.7,2.16,2.16
valencia_citricos,citricos,39.079,-0.324,2022-02-01,17.2,5.8,10.7,0.0,0.0,55,11.7,7.9,12.46,2.23,historico_era5,,,0.7,1.56,1.56
valencia_citricos,citricos,39.079,-0.324,2022-02-02,25.5,7.1,13.2,0.0,0.0,57,14.5,7.8,12.99,2.63,historico_era5,,,0.7,1.84,1.84
valencia_citricos,citricos,39.079,-0.324,2022-02-03,25.3,6.7,14.4,0.0,0.0,49,11.1,7.8,13.13,2.9,historico_era5,,,0.7,2.03,2.03
valencia_citricos,citricos,39.079,-0.324,2022-02-04,20.7,8.7,13.7,0.0,0.0,58,17.8,9.0,11.88,2.56,historico_era5,,,0.7,1.79,1.79
valencia_citricos,citricos,39.079,-0.324,2022-02-05,12.6,9.7,10.7,4.5,4.5,94,4.4,2.8,3.25,0.58,historico_era5,,,0.7,0.41,0.0
valencia_citricos,citricos,39.079,-0.324,2022-02-06,15.4,7.9,11.1,0.7,0.7,85,10.5,3.3,8.05,1.21,historico_era5,,,0.7,0.85,0.15
valencia_citricos,citricos,39.079,-0.324,2022-02-07,17.3,5.1,10.1,0.0,0.0,69,9.5,6.4,13.38,2.09,historico_era5,,,0.7,1.46,1.46
valencia_citricos,citricos,39.079,-0.324,2022-02-08,15.7,5.7,9.7,0.0,0.0,71,9.8,4.0,12.58,1.78,historico_era5,,,0.7,1.25,1.25
valencia_citricos,citricos,39.079,-0.324,2022-02-09,13.4,6.4,9.7,0.3,0.3,85,9.7,5.3,6.87,1.12,historico_era5,,,0.7,0.78,0.48
valencia_citricos,citricos,39.079,-0.324,2022-02-10,15.2,4.6,8.9,0.0,0.0,85,9.0,5.5,12.26,1.71,historico_era5,,,0.7,1.2,1.2
valencia_citricos,citricos,39.079,-0.324,2022-02-11,15.7,5.1,9.3,0.0,0.0,78,12.0,5.1,13.55,1.96,historico_era5,,,0.7,1.37,1.37
valencia_citricos,citricos,39.079,-0.324,2022-02-12,15.1,4.6,9.2,0.0,0.0,82,13.6,6.2,13.05,1.81,historico_era5,,,0.7,1.27,1.27
valencia_citricos,citricos,39.079,-0.324,2022-02-13,19.5,4.6,11.3,0.0,0.0,69,16.6,9.4,13.8,2.6,historico_era5,,,0.7,1.82,1.82
valencia_citricos,citricos,39.079,-0.324,2022-02-14,17.4,10.2,13.2,0.0,0.0,51,27.6,17.1,14.6,3.49,historico_era5,,,0.7,2.44,2.44
valencia_citricos,citricos,39.079,-0.324,2022-02-15,17.9,6.6,11.7,0.0,0.0,42,19.4,12.8,14.14,3.39,historico_era5,,,0.7,2.37,2.37
valencia_citricos,citricos,39.079,-0.324,2022-02-16,20.9,7.8,13.4,0.0,0.0,42,17.6,12.8,13.5,3.56,historico_era5,,,0.7,2.49,2.49
valencia_citricos,citricos,39.079,-0.324,2022-02-17,22.7,9.4,14.9,0.0,0.0,53,13.4,8.7,15.13,3.12,historico_era5,,,0.7,2.18,2.18
valencia_citricos,citricos,39.079,-0.324,2022-02-18,26.6,7.1,15.8,0.0,0.0,50,14.3,8.1,15.42,3.42,historico_era5,,,0.7,2.39,2.39
valencia_citricos,citricos,39.079,-0.324,2022-02-19,13.4,9.5,11.7,0.9,0.9,76,23.1,13.8,4.83,1.22,historico_era5,,,0.7,0.85,0.0
valencia_citricos,citricos,39.079,-0.324,2022-02-20,16.5,6.3,10.6,0.1,0.1,72,13.0,5.7,15.66,2.32,historico_era5,,,0.7,1.62,1.52
valencia_citricos,citricos,39.079,-0.324,2022-02-21,22.1,6.4,13.5,0.0,0.0,54,13.4,8.8,15.79,3.1,historico_era5,,,0.7,2.17,2.17
valencia_citricos,citricos,39.079,-0.324,2022-02-22,20.4,5.8,13.4,0.0,0.0,43,13.7,6.2,16.25,3.03,historico_era5,,,0.7,2.12,2.12
valencia_citricos,citricos,39.079,-0.324,2022-02-23,17.8,6.3,11.9,0.0,0.0,56,11.9,5.9,13.7,2.37,historico_era5,,,0.7,1.66,1.66
valencia_citricos,citricos,39.079,-0.324,2022-02-24,19.0,6.2,11.5,0.0,0.0,76,13.8,6.0,15.56,2.42,historico_era5,,,0.7,1.69,1.69
valencia_citricos,citricos,39.079,-0.324,2022-02-25,12.1,9.2,10.5,5.2,5.2,94,13.4,6.3,3.55,0.64,historico_era5,,,0.7,0.45,0.0
valencia_citricos,citricos,39.079,-0.324,2022-02-26,13.6,6.6,10.3,0.6,0.6,79,18.9,9.8,8.74,1.53,historico_era5,,,0.7,1.07,0.47
valencia_citricos,citricos,39.079,-0.324,2022-02-27,13.6,5.9,9.6,0.0,0.0,78,9.4,5.3,11.0,1.64,historico_era5,,,0.7,1.15,1.15
valencia_citricos,citricos,39.079,-0.324,2022-02-28,16.1,6.8,10.7,0.5,0.5,73,12.6,4.7,14.5,2.2,historico_era5,,,0.7,1.54,1.04
valencia_citricos,citricos,39.079,-0.324,2022-03-01,19.2,6.2,12.0,0.0,0.0,64,14.3,7.7,17.21,2.89,historico_era5,,,0.7,2.02,2.02
valencia_citricos,citricos,39.079,-0.324,2022-03-02,21.6,5.8,13.1,0.0,0.0,65,18.7,8.9,13.36,2.93,historico_era5,,,0.7,2.05,2.05
valencia_citricos,citricos,39.079,-0.324,2022-03-03,18.9,7.3,12.6,0.7,0.7,69,18.1,6.3,14.99,2.56,historico_era5,,,0.7,1.79,1.09
valencia_citricos,citricos,39.079,-0.324,2022-03-04,13.8,9.2,11.3,18.8,18.8,86,24.4,13.0,7.95,1.19,historico_era5,,,0.7,0.83,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-05,13.2,5.7,9.6,0.0,0.0,77,13.8,6.4,11.26,1.7,historico_era5,,,0.7,1.19,1.19
valencia_citricos,citricos,39.079,-0.324,2022-03-06,9.9,6.4,8.7,14.8,14.8,94,21.9,10.2,2.73,0.51,historico_era5,,,0.7,0.36,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-07,10.4,8.2,9.0,12.0,12.0,92,16.8,9.1,4.39,0.68,historico_era5,,,0.7,0.48,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-08,14.6,7.1,10.2,0.1,0.1,81,10.5,5.5,11.36,1.78,historico_era5,,,0.7,1.25,1.15
valencia_citricos,citricos,39.079,-0.324,2022-03-09,16.3,5.2,10.4,0.1,0.1,69,16.0,7.4,18.15,2.73,historico_era5,,,0.7,1.91,1.81
valencia_citricos,citricos,39.079,-0.324,2022-03-10,16.0,6.1,10.4,0.0,0.0,83,17.8,6.4,17.11,2.42,historico_era5,,,0.7,1.69,1.69
valencia_citricos,citricos,39.079,-0.324,2022-03-11,16.6,7.2,11.4,1.6,1.6,84,7.9,4.5,11.47,1.82,historico_era5,,,0.7,1.27,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-12,17.2,9.4,13.1,4.6,4.6,64,24.2,14.1,18.89,3.3,historico_era5,,,0.7,2.31,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-13,18.8,9.9,13.2,0.0,0.0,65,23.1,10.5,15.77,2.92,historico_era5,,,0.7,2.04,2.04
valencia_citricos,citricos,39.079,-0.324,2022-03-14,15.7,11.1,12.9,6.4,6.4,91,25.7,16.3,9.04,1.27,historico_era5,,,0.7,0.89,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-15,16.6,11.8,13.5,1.5,1.5,93,28.4,15.9,10.53,1.39,historico_era5,,,0.7,0.97,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-16,14.1,11.8,12.6,12.9,12.9,96,25.5,18.6,4.25,0.64,historico_era5,,,0.7,0.45,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-17,12.4,11.1,11.8,58.4,58.4,93,35.7,26.3,2.03,0.55,historico_era5,,,0.7,0.38,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-18,12.6,9.8,11.0,27.3,27.3,90,29.8,21.6,5.62,0.93,historico_era5,,,0.7,0.65,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-19,12.7,10.1,11.1,21.9,21.9,91,23.8,16.8,6.43,0.97,historico_era5,,,0.7,0.68,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-20,14.2,8.6,11.4,13.0,13.0,91,18.0,10.3,10.41,1.46,historico_era5,,,0.7,1.02,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-21,14.0,10.7,12.1,11.2,11.2,91,23.0,14.2,5.26,0.88,historico_era5,,,0.7,0.62,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-22,12.1,10.0,11.0,24.0,24.0,91,25.7,18.2,3.66,0.72,historico_era5,,,0.7,0.5,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-23,11.4,10.2,10.7,59.7,59.7,90,25.0,19.1,2.44,0.57,historico_era5,,,0.7,0.4,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-24,14.2,11.0,12.2,22.8,22.8,94,24.5,18.0,5.63,0.86,historico_era5,,,0.7,0.6,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-25,12.6,11.4,11.9,17.3,17.3,94,27.8,22.4,4.0,0.67,historico_era5,,,0.7,0.47,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-26,11.9,10.3,10.8,83.6,83.6,95,25.7,21.6,2.54,0.45,historico_era5,,,0.7,0.32,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-27,14.4,8.6,11.3,4.1,4.1,85,18.4,9.8,9.67,1.51,historico_era5,,,0.7,1.06,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-28,13.6,6.6,10.3,1.0,1.0,89,13.7,6.0,7.19,1.15,historico_era5,,,0.7,0.8,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-29,14.6,6.7,10.4,0.7,0.7,86,14.0,7.1,16.08,2.33,historico_era5,,,0.7,1.63,0.93
valencia_citricos,citricos,39.079,-0.324,2022-03-30,15.5,8.8,11.7,5.8,5.8,87,13.0,6.0,10.7,1.66,historico_era5,,,0.7,1.16,0.0
valencia_citricos,citricos,39.079,-0.324,2022-03-31,17.1,8.4,12.5,9.2,9.2,65,24.0,14.7,19.87,3.48,historico_era5,,,0.7,2.44,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-01,14.4,7.4,10.4,0.0,0.0,52,22.0,13.4,20.82,3.49,historico_era5,,,0.7,2.44,2.44
valencia_citricos,citricos,39.079,-0.324,2022-04-02,14.4,3.2,8.3,0.0,0.0,50,18.3,12.0,23.54,3.68,historico_era5,,,0.7,2.58,2.58
valencia_citricos,citricos,39.079,-0.324,2022-04-03,11.5,1.9,7.2,0.0,0.0,52,16.9,7.8,23.48,3.16,historico_era5,,,0.7,2.21,2.21
valencia_citricos,citricos,39.079,-0.324,2022-04-04,9.9,6.9,8.2,8.9,8.9,74,31.1,19.7,7.46,1.57,historico_era5,,,0.7,1.1,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-05,10.1,7.0,8.9,20.6,20.6,80,22.2,17.2,2.99,1.04,historico_era5,,,0.7,0.73,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-06,16.8,5.3,9.8,7.1,7.1,72,19.9,12.1,16.7,2.75,historico_era5,,,0.7,1.92,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-07,22.5,9.5,15.2,0.0,0.0,53,20.7,14.4,23.58,4.82,historico_era5,,,0.7,3.37,3.37
valencia_citricos,citricos,39.079,-0.324,2022-04-08,22.5,11.3,16.7,0.0,0.0,53,23.1,16.3,23.52,5.03,historico_era5,,,0.7,3.52,3.52
valencia_citricos,citricos,39.079,-0.324,2022-04-09,22.5,11.6,16.7,0.0,0.0,61,19.7,11.5,20.37,4.01,historico_era5,,,0.7,2.81,2.81
valencia_citricos,citricos,39.079,-0.324,2022-04-10,16.6,10.0,12.8,0.1,0.1,87,18.7,8.6,15.95,2.25,historico_era5,,,0.7,1.58,1.48
valencia_citricos,citricos,39.079,-0.324,2022-04-11,14.6,9.1,11.8,0.1,0.1,91,16.3,8.7,11.76,1.71,historico_era5,,,0.7,1.2,1.1
valencia_citricos,citricos,39.079,-0.324,2022-04-12,15.4,10.2,12.4,7.3,7.3,90,12.2,6.1,7.87,1.27,historico_era5,,,0.7,0.89,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-13,16.3,8.7,12.6,8.8,8.8,91,21.6,10.4,13.86,1.98,historico_era5,,,0.7,1.39,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-14,19.5,11.5,13.9,10.3,10.3,76,27.2,17.2,16.4,2.85,historico_era5,,,0.7,2.0,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-15,21.9,9.9,15.7,0.0,0.0,64,17.6,6.6,23.49,4.09,historico_era5,,,0.7,2.86,2.86
valencia_citricos,citricos,39.079,-0.324,2022-04-16,26.2,11.9,18.5,0.0,0.0,62,9.8,6.1,24.24,4.6,historico_era5,,,0.7,3.22,3.22
valencia_citricos,citricos,39.079,-0.324,2022-04-17,22.9,12.9,16.9,0.0,0.0,70,15.2,6.7,24.74,4.11,historico_era5,,,0.7,2.88,2.88
valencia_citricos,citricos,39.079,-0.324,2022-04-18,21.1,11.9,15.8,0.7,0.7,82,12.0,5.8,21.43,3.52,historico_era5,,,0.7,2.46,1.76
valencia_citricos,citricos,39.079,-0.324,2022-04-19,17.6,11.5,14.4,4.7,4.7,86,13.3,7.9,14.76,2.31,historico_era5,,,0.7,1.62,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-20,12.9,8.9,10.6,60.4,60.4,87,32.1,10.6,4.42,0.92,historico_era5,,,0.7,0.64,0.0
valencia_citricos,citricos,39.079,-0.324,2022-04-21,18.7,6.5,12.7,0.1,0.1,66,14.8,10.0,20.11,3.45,historico_era5,,,0.7,2.42,2.32
valencia_citricos,citricos,39.079,-0.324,2022-04-22,19.2,10.0,14.5,0.0,0.0,57,22.3,12.3,17.65,3.67,historico_era5,,,0.7,2.57,2.57
valencia_citricos,citricos,39.079,-0.324,2022-04-23,17.7,10.1,13.4,2.0,2.0,59,34.4,21.8,22.38,4.26,historico_era5,,,0.7,2.98,0.98
valencia_citricos,citricos,39.079,-0.324,2022-04-24,21.5,10.8,15.5,0.0,0.0,54,24.4,16.7,26.16,5.12,historico_era5,,,0.7,3.58,3.58
